,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.uniform_number,player.url,player.injury_note,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes,dict.player.bye_weeks.week,dict.player.display_position,dict.player.editorial_player_key,dict.player.editorial_team_abbr,dict.player.editorial_team_full_name,dict.player.editorial_team_key,dict.player.editorial_team_url,dict.player.eligible_positions,dict.player.eligible_positions_to_add,dict.player.headshot.size,dict.player.headshot.url,dict.player.image_url,dict.player.is_keeper.status,dict.player.is_keeper.cost,dict.player.is_keeper.kept,dict.player.is_undroppable,dict.player.name.ascii_first,dict.player.name.ascii_last,dict.player.name.first,dict.player.name.full,dict.player.name.last,dict.player.player_id,dict.player.player_key,dict.player.position_type,dict.player.primary_position,dict.player.uniform_number,dict.player.url
24,10.0,TE,nfl.p.6663,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/v1NgjvRsbRI2taocVY5Ajg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092017/6663.png,https://s.yimg.com/iu/api/res/1.2/v1NgjvRsbRI2taocVY5Ajg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092017/6663.png,False,False,False,0.0,Antonio,Gates,Antonio,Antonio Gates,Gates,6663.0,348.p.6663,O,TE,0,https://sports.yahoo.com/nfl/players/6663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,11.0,QB,nfl.p.6760,NYG,New York Giants,nfl.t.19,https://sports.yahoo.com/nfl/teams/ny-giants/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/u7VFFiHOaJ_TXf4yrIlkqg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222019/6760.png,https://s.yimg.com/iu/api/res/1.2/u7VFFiHOaJ_TXf4yrIlkqg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222019/6760.png,False,False,False,0.0,Eli,Manning,Eli,Eli Manning,Manning,6760.0,348.p.6760,O,QB,0,https://sports.yahoo.com/nfl/players/6760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9.0,WR,nfl.p.6762,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/kh015VZJsSUj2OlzM.1wMg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6762.png,https://s.yimg.com/iu/api/res/1.2/kh015VZJsSUj2OlzM.1wMg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6762.png,False,False,False,0.0,Larry,Fitzgerald,Larry,Larry Fitzgerald,Fitzgerald,6762.0,348.p.6762,O,WR,0,https://sports.yahoo.com/nfl/players/6762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,10.0,QB,nfl.p.6763,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/TC_agAYvJawc4Qy97OnHEg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6763.png,https://s.yimg.com/iu/api/res/1.2/TC_agAYvJawc4Qy97OnHEg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6763.png,False,False,False,0.0,Philip,Rivers,Philip,Philip Rivers,Rivers,6763.0,348.p.6763,O,QB,0,https://sports.yahoo.com/nfl/players/6763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,11.0,QB,nfl.p.6770,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/eJZ0LFRWyvOtY970yXxZag--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6770.png,https://s.yimg.com/iu/api/res/1.2/eJZ0LFRWyvOtY970yXxZag--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6770.png,False,False,False,0.0,Ben,Roethlisberger,Ben,Ben Roethlisberger,Roethlisberger,6770.0,348.p.6770,O,QB,0,https://sports.yahoo.com/nfl/players/6770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4.0,RB,nfl.p.6783,NE,New England Patriots,nfl.t.17,https://sports.yahoo.com/nfl/teams/new-england/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/VkHG8RYHJ8Bp1P10D1yjaQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/6783.png,https://s.yimg.com/iu/api/res/1.2/VkHG8RYHJ8Bp1P10D1yjaQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/6783.png,False,False,False,0.0,Steven,Jackson,Steven,Steven Jackson,Jackson,6783.0,348.p.6783,O,RB,0,https://sports.yahoo.com/nfl/players/6783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4.0,TE,nfl.p.6791,NE,New England Patriots,nfl.t.17,https://sports.yahoo.com/nfl/teams/new-england/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/VyZqSxpDN9yagYsG2uQb8Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6791.png,https://s.yimg.com/iu/api/res/1.2/VyZqSxpDN9yagYsG2uQb8Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6791.png,False,False,False,0.0,Benjamin,Watson,Benjamin,Benjamin Watson,Watson,6791.0,348.p.6791,O,TE,0,https://sports.yahoo.com/nfl/players/6791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,10.0,QB,nfl.p.6849,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/qB86n7IlQ3_2xryGEzajIg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6849.1.png,https://s.yimg.com/iu/api/res/1.2/qB86n7IlQ3_2xryGEzajIg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/6849.1.png,False,False,False,0.0,Matt,Schaub,Matt,Matt Schaub,Schaub,6849.0,348.p.6849,O,QB,0,https://sports.yahoo.com/nfl/players/6849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,11.0,QB,nfl.p.6865,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/rmu3BgSEKrgAlTDSNQqV.Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/6865.png,https://s.yimg.com/iu/api/res/1.2/rmu3BgSEKrgAlTDSNQqV.Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/6865.png,False,False,False,0.0,Luke,McCown,Luke,Luke McCown,McCown,6865.0,348.p.6865,O,QB,0,https://sports.yahoo.com/nfl/players/6865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,5.0,WR,nfl.p.6867,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/ShbdLPIonuleHRR0U9w.Rw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/6867.png,https://s.yimg.com/iu/api/res/1.2/ShbdLPIonuleHRR0U9w.Rw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/6867.png,False,False,False,0.0,Jerricho,Cotchery,Jerricho,Jerricho Cotchery,Cotchery,6867.0,348.p.6867,O,WR,0,https://sports.yahoo.com/nfl/players/6867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,11.0,K,nfl.p.6896,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['K'],,small,https://s.yimg.com/iu/api/res/1.2/A7kVtY8YdR4yf1FkUDLiog--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/6896.png,https://s.yimg.com/iu/api/res/1.2/A7kVtY8YdR4yf1FkUDLiog--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/6896.png,False,False,False,0.0,Josh,Scobee,Josh,Josh Scobee,Scobee,6896.0,348.p.6896,K,K,0,https://sports.yahoo.com/nfl/players/6896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,6.0,WR,nfl.p.7027,LAR,Los Angeles Rams,nfl.t.14,https://sports.yahoo.com/nfl/teams/la-rams/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/8zcu9oFqepY_F5x29DmlWg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7027.png,https://s.yimg.com/iu/api/res/1.2/8zcu9oFqepY_F5x29DmlWg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7027.png,False,False,False,0.0,Wes,Welker,Wes,Wes Welker,Welker,7027.0,348.p.7027,O,WR,0,https://sports.yahoo.com/nfl/players/7027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,10.0,WR,nfl.p.7149,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/7urJeQKRGNj54bSSOlrvGw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/7149.png,https://s.yimg.com/iu/api/res/1.2/7urJeQKRGNj54bSSOlrvGw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/7149.png,False,False,False,0.0,Malcom,Floyd,Malcom,Malcom Floyd,Floyd,7149.0,348.p.7149,O,WR,0,https://sports.yahoo.com/nfl/players/7149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,8.0,QB,nfl.p.7177,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/890b0zkuKqMZxAcKs41Lug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/7177.png,https://s.yimg.com/iu/api/res/1.2/890b0zkuKqMZxAcKs41Lug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/7177.png,False,False,False,0.0,Alex,Smith,Alex,Alex Smith,Smith,7177.0,348.p.7177,O,QB,0,https://sports.yahoo.com/nfl/players/7177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,9.0,WR,nfl.p.7186,Sea,Seattle Seahawks,nfl.t.26,https://sports.yahoo.com/nfl/teams/seattle/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0.0,Mike,Williams,Mike,Mike Williams,Williams,7186.0,348.p.7186,O,WR,,https://sports.yahoo.com/nfl/players/7186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,11.0,QB,nfl.p.7200,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/Oj.vpAoZybhxtVc2aGTr6A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/7200.png,https://s.yimg.com/iu/api/res/1.2/Oj.vpAoZybhxtVc2aGTr6A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/7200.png,False,False,False,0.0,Aaron,Rodgers,Aaron,Aaron Rodgers,Rodgers,7200.0,348.p.7200,O,QB,8,https://sports.yahoo.com/nfl/players/7200,Knee,1.0,1760674194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,7.0,QB,nfl.p.7201,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/O6qopQBe2w94eokw_524rg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7201.png,https://s.yimg.com/iu/api/res/1.2/O6qopQBe2w94eokw_524rg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7201.png,False,False,False,0.0,Jason,Campbell,Jason,Jason Campbell,Campbell,7201.0,348.p.7201,O,QB,,https://sports.yahoo.com/nfl/players/7201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,10.0,WR,nfl.p.7203,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/.6XJfz0T1Kzz9HfUT0kw4g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7203.png,https://s.yimg.com/iu/api/res/1.2/.6XJfz0T1Kzz9HfUT0kw4g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7203.png,False,False,False,0.0,Roddy,White,Roddy,Roddy White,White,7203.0,348.p.7203,O,WR,0,https://sports.yahoo.com/nfl/players/7203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,11.0,TE,nfl.p.7206,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/9iFVUw1WomqYDayJnwxRfQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/7206.png,https://s.yimg.com/iu/api/res/1.2/9iFVUw1WomqYDayJnwxRfQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/7206.png,False,False,False,0.0,Heath,Miller,Heath,Heath Miller,Miller,7206.0,348.p.7206,O,TE,0,https://sports.yahoo.com/nfl/players/7206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,9.0,K,nfl.p.7223,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['K'],,small,https://s.yimg.com/iu/api/res/1.2/38W3XLMb.n09pkfFBPb3SQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7223.1.png,https://s.yimg.com/iu/api/res/1.2/38W3XLMb.n09pkfFBPb3SQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7223.1.png,False,False,False,0.0,Mike,Nugent,Mike,Mike Nugent,Nugent,7223.0,348.p.7223,K,K,2,https://sports.yahoo.com/nfl/players/7223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,6.0,WR,nfl.p.7237,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/IiVdVOivNDg26Ke4KAcebQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7237.png,https://s.yimg.com/iu/api/res/1.2/IiVdVOivNDg26Ke4KAcebQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7237.png,False,False,False,0.0,Vincent,Jackson,Vincent,Vincent Jackson,Jackson,7237.0,348.p.7237,O,WR,0,https://sports.yahoo.com/nfl/players/7237,Knee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5.0,RB,nfl.p.7241,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/smGRi4akcK7_Neb5oOYbUA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02012023/7241.png,https://s.yimg.com/iu/api/res/1.2/smGRi4akcK7_Neb5oOYbUA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02012023/7241.png,False,False,False,0.0,Frank,Gore,Frank,Frank Gore,Gore,7241.0,348.p.7241,O,RB,0,https://sports.yahoo.com/nfl/players/7241,Finger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,8.0,TE,nfl.p.7247,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/Jog_i7IKhAAfmcc5s1hsFQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7247.png,https://s.yimg.com/iu/api/res/1.2/Jog_i7IKhAAfmcc5s1hsFQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7247.png,False,False,False,0.0,Alex,Smith,Alex,Alex Smith,Smith,7247.0,348.p.7247,O,TE,83,https://sports.yahoo.com/nfl/players/7247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,8.0,QB,nfl.p.7282,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/YNDXyn88fYgZ_fwx5PUEZw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7282.png,https://s.yimg.com/iu/api/res/1.2/YNDXyn88fYgZ_fwx5PUEZw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7282.png,False,False,False,0.0,Kyle,Orton,Kyle,Kyle Orton,Orton,7282.0,348.p.7282,O,QB,0,https://sports.yahoo.com/nfl/players/7282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
