,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.status,player.status_full,player.uniform_number,player.url,player.injury_note,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes
858,9,TE,nfl.p.30962,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Chris,Bazile,Chris,Chris Bazile,Bazile,30962,380.p.30962,O,TE,NA,Inactive: Coach's Decision or Not on Roster,81,https://sports.yahoo.com/nfl/players/30962,,,,
859,9,WR,nfl.p.30964,Jax,Jacksonville Jaguars,nfl.t.30,https://sports.yahoo.com/nfl/teams/jacksonville/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Lamar,Atkins,Lamar,Lamar Atkins,Atkins,30964,380.p.30964,O,WR,NA,Inactive: Coach's Decision or Not on Roster,45,https://sports.yahoo.com/nfl/players/30964,,,,
860,5,QB,nfl.p.30971,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/bvJVbwrTRxHsOXVGqgggag--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/30971.png,https://s.yimg.com/iu/api/res/1.2/bvJVbwrTRxHsOXVGqgggag--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282025/30971.png,False,False,False,0,Baker,Mayfield,Baker,Baker Mayfield,Mayfield,30971,380.p.30971,O,QB,,,6,https://sports.yahoo.com/nfl/players/30971,,1.0,1761014107.0,1.0
861,9,RB,nfl.p.30972,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/gJ8KBLiyKMA4G7nQ4BDZnw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/30972.png,https://s.yimg.com/iu/api/res/1.2/gJ8KBLiyKMA4G7nQ4BDZnw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/30972.png,False,False,False,0,Saquon,Barkley,Saquon,Saquon Barkley,Barkley,30972,380.p.30972,O,RB,,,26,https://sports.yahoo.com/nfl/players/30972,,1.0,1760909592.0,
862,7,QB,nfl.p.30973,Sea,Seattle Seahawks,nfl.t.26,https://sports.yahoo.com/nfl/teams/seattle/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/WQOs8nKfBN3uhPbTl7.Ntg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08112025/30973.1.png,https://s.yimg.com/iu/api/res/1.2/WQOs8nKfBN3uhPbTl7.Ntg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08112025/30973.1.png,False,False,False,0,Sam,Darnold,Sam,Sam Darnold,Darnold,30973,380.p.30973,O,QB,,,14,https://sports.yahoo.com/nfl/players/30973,,1.0,1761026784.0,1.0
863,11,QB,nfl.p.30977,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/0ZvRLHeilzeAD.w4rHrhHQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/30977.png,https://s.yimg.com/iu/api/res/1.2/0ZvRLHeilzeAD.w4rHrhHQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/30977.png,False,False,False,0,Josh,Allen,Josh,Josh Allen,Allen,30977,380.p.30977,O,QB,,,17,https://sports.yahoo.com/nfl/players/30977,,1.0,1760409182.0,
864,10,QB,nfl.p.30980,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/mS68t.ULsd5dqC4X_B1lRA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09132022/30980.png,https://s.yimg.com/iu/api/res/1.2/mS68t.ULsd5dqC4X_B1lRA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09132022/30980.png,False,False,False,0,Josh,Rosen,Josh,Josh Rosen,Rosen,30980,380.p.30980,O,QB,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/30980,,,,
865,5,WR,nfl.p.30994,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/1e1Gkw7JV5lOJ7s.loQ3oA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/30994.png,https://s.yimg.com/iu/api/res/1.2/1e1Gkw7JV5lOJ7s.loQ3oA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/30994.png,False,False,False,0,DJ,Moore,DJ,DJ Moore,Moore,30994,380.p.30994,O,WR,,,2,https://sports.yahoo.com/nfl/players/30994,,1.0,1760925413.0,
866,8,TE,nfl.p.30995,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/WnKAARP5e63tTvXEtnGHrw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/30995.png,https://s.yimg.com/iu/api/res/1.2/WnKAARP5e63tTvXEtnGHrw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/30995.png,False,False,False,0,Hayden,Hurst,Hayden,Hayden Hurst,Hurst,30995,380.p.30995,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30995,,,,
867,8,WR,nfl.p.30996,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/YxkRReXOfsZl6mVKOpDBRg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08112025/30996.png,https://s.yimg.com/iu/api/res/1.2/YxkRReXOfsZl6mVKOpDBRg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08112025/30996.png,False,False,False,0,Calvin,Ridley,Calvin,Calvin Ridley,Ridley,30996,380.p.30996,O,WR,,,0,https://sports.yahoo.com/nfl/players/30996,,1.0,1760888357.0,
868,9,RB,nfl.p.30997,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/VaIszPrtdc5voaBaitswxg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042023/30997.png,https://s.yimg.com/iu/api/res/1.2/VaIszPrtdc5voaBaitswxg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042023/30997.png,False,False,False,0,Rashaad,Penny,Rashaad,Rashaad Penny,Penny,30997,380.p.30997,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/30997,,,,
869,8,RB,nfl.p.31001,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/dyeUJ3goxolYQ5FoGb6I9A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10172022/31001.png,https://s.yimg.com/iu/api/res/1.2/dyeUJ3goxolYQ5FoGb6I9A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10172022/31001.png,False,False,False,0,Sony,Michel,Sony,Sony Michel,Michel,31001,380.p.31001,O,RB,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/31001,,,,
870,10,QB,nfl.p.31002,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/cBbyp3XGWSb7ODSLpiINIQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09052025/31002.png,https://s.yimg.com/iu/api/res/1.2/cBbyp3XGWSb7ODSLpiINIQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09052025/31002.png,False,False,False,0,Lamar,Jackson,Lamar,Lamar Jackson,Jackson,31002,380.p.31002,O,QB,,,8,https://sports.yahoo.com/nfl/players/31002,,1.0,1760987909.0,
871,10,RB,nfl.p.31005,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/0RSbaYRKkr2T4w4lNyunHg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/31005.png,https://s.yimg.com/iu/api/res/1.2/0RSbaYRKkr2T4w4lNyunHg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/31005.png,False,False,False,0,Nick,Chubb,Nick,Nick Chubb,Chubb,31005,380.p.31005,O,RB,,,21,https://sports.yahoo.com/nfl/players/31005,,1.0,1761031021.0,1.0
872,8,RB,nfl.p.31008,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/NeK3wz7qROa5GmTwg1sgig--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08102023/31008.png,https://s.yimg.com/iu/api/res/1.2/NeK3wz7qROa5GmTwg1sgig--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08102023/31008.png,False,False,False,0,Ronald,Jones,Ronald,Ronald Jones,Jones,31008,380.p.31008,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/31008,,,,
873,10,WR,nfl.p.31010,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/4rrT3OAWGCDnTvCPG2dvtg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/31010.png,https://s.yimg.com/iu/api/res/1.2/4rrT3OAWGCDnTvCPG2dvtg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/31010.png,False,False,False,0,Courtland,Sutton,Courtland,Courtland Sutton,Sutton,31010,380.p.31010,O,WR,,,14,https://sports.yahoo.com/nfl/players/31010,,1.0,1760929098.0,
874,9,TE,nfl.p.31012,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/AIC81WV_yyige1YBhyaP3g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/31012.png,https://s.yimg.com/iu/api/res/1.2/AIC81WV_yyige1YBhyaP3g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/31012.png,False,False,False,0,Mike,Gesicki,Mike,Mike Gesicki,Gesicki,31012,380.p.31012,O,TE,,,88,https://sports.yahoo.com/nfl/players/31012,,1.0,1760540258.0,
875,11,RB,nfl.p.31013,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/mc2kKFLcX8CYirzbhF_Brw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08162021/31013.png,https://s.yimg.com/iu/api/res/1.2/mc2kKFLcX8CYirzbhF_Brw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08162021/31013.png,False,False,False,0,Kerryon,Johnson,Kerryon,Kerryon Johnson,Johnson,31013,380.p.31013,O,RB,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/31013,,,,
876,6,WR,nfl.p.31014,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/NLcrSluQswFd1wPO29WxbQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/31014.png,https://s.yimg.com/iu/api/res/1.2/NLcrSluQswFd1wPO29WxbQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/31014.png,False,False,False,0,Dante,Pettis,Dante,Dante Pettis,Pettis,31014,380.p.31014,O,WR,NA,Inactive: Coach's Decision or Not on Roster,11,https://sports.yahoo.com/nfl/players/31014,,,,
877,10,WR,nfl.p.31017,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/Ipp83JxWCUcg3qKK0HLXOg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/31017.png,https://s.yimg.com/iu/api/res/1.2/Ipp83JxWCUcg3qKK0HLXOg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/31017.png,False,False,False,0,Christian,Kirk,Christian,Christian Kirk,Kirk,31017,380.p.31017,O,WR,,,13,https://sports.yahoo.com/nfl/players/31017,Foot,1.0,1761006791.0,1.0
878,9,TE,nfl.p.31019,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/6hTDMmJAKVQIr0FQ_LSsMw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/31019.png,https://s.yimg.com/iu/api/res/1.2/6hTDMmJAKVQIr0FQ_LSsMw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/31019.png,False,False,False,0,Dallas,Goedert,Dallas,Dallas Goedert,Goedert,31019,380.p.31019,O,TE,,,88,https://sports.yahoo.com/nfl/players/31019,,1.0,1760920900.0,
879,10,WR,nfl.p.31021,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/mT5TAIwzoj2_YL28WH_66g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09042025/31021.png,https://s.yimg.com/iu/api/res/1.2/mT5TAIwzoj2_YL28WH_66g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09042025/31021.png,False,False,False,0,Anthony,Miller,Anthony,Anthony Miller,Miller,31021,380.p.31021,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/31021,Shoulder,,,
880,4,RB,nfl.p.31029,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/L7mrH1cyPoY5O_xYeaD9ZQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022019/31029.png,https://s.yimg.com/iu/api/res/1.2/L7mrH1cyPoY5O_xYeaD9ZQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022019/31029.png,False,False,False,0,Derrius,Guice,Derrius,Derrius Guice,Guice,31029,380.p.31029,O,RB,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/31029,Knee - ACL,,,
881,8,WR,nfl.p.31030,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/PEnQgqfWrk6f4eV1pJ_yyQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08082023/31030.png,https://s.yimg.com/iu/api/res/1.2/PEnQgqfWrk6f4eV1pJ_yyQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08082023/31030.png,False,False,False,0,James,Washington,James,James Washington,Washington,31030,380.p.31030,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/31030,,,,
882,8,WR,nfl.p.31031,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/1HyJzfM1aC3nl07eijRtUg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/31031.png,https://s.yimg.com/iu/api/res/1.2/1HyJzfM1aC3nl07eijRtUg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09202024/31031.png,False,False,False,0,DJ,Chark,DJ,DJ Chark,Chark,31031,380.p.31031,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/31031,,,,
